Pokedexnr;Name
54-MAX;Psyduck-Max
54-SHADOW;Psyduck-Shadow
55;Golduck
55-MAX;Golduck-Max
55-SHADOW;Golduck-Shadow
56;Mankey
56-MAX;Mankey-Max
56-SHADOW;Mankey-Shadow
57;Primeape
57-MAX;Primeape-Max
57-SHADOW;Primeape-Shadow
58;Growlithe
58-HISUIAN;Growlithe-Hisuian
58-MAX;Growlithe-Max
58-SHADOW;Growlithe-Shadow
59;Arcanine
59-HISUIAN;Arcanine-Hisuian
59-MAX;Arcanine-Max
59-SHADOW;Arcanine-Shadow
60;Poliwag
60-MAX;Poliwag-Max
60-SHADOW;Poliwag-Shadow
61;Poliwhirl
61-MAX;Poliwhirl-Max
61-SHADOW;Poliwhirl-Shadow
62;Poliwrath
62-MAX;Poliwrath-Max
62-SHADOW;Poliwrath-Shadow
63;Abra
63-MAX;Abra-Max
63-SHADOW;Abra-Shadow
64;Kadabra
64-MAX;Kadabra-Max
64-SHADOW;Kadabra-Shadow
65;Alakazam
65-MAX;Alakazam-Max
65-MEGA;Alakazam-Mega
65-SHADOW;Alakazam-Shadow
66;Machop
66-MAX;Machop-Max
66-SHADOW;Machop-Shadow
67;Machoke
67-MAX;Machoke-Max
67-SHADOW;Machoke-Shadow
68;Machamp
68-MAX;Machamp-Max
68-SHADOW;Machamp-Shadow
69;Bellsprout
69-MAX;Bellsprout-Max
69-SHADOW;Bellsprout-Shadow
70;Weepinbell
70-MAX;Weepinbell-Max
70-SHADOW;Weepinbell-Shadow
71;Victreebel
71-MAX;Victreebel-Max
71-SHADOW;Victreebel-Shadow
72;Tentacool
72-MAX;Tentacool-Max
72-SHADOW;Tentacool-Shadow
73;Tentacruel
73-MAX;Tentacruel-Max
73-SHADOW;Tentacruel-Shadow
74;Geodude
74-ALOLA;Geodude-Alola
74-MAX;Geodude-Max
74-SHADOW;Geodude-Shadow
75;Graveler
75-ALOLA;Graveler-Alola
75-MAX;Graveler-Max
75-SHADOW;Graveler-Shadow
76;Golem
76-ALOLA;Golem-Alola
76-MAX;Golem-Max
76-SHADOW;Golem-Shadow
77;Ponyta
77-GALARIAN;Ponyta-Galarian
77-MAX;Ponyta-Max
77-SHADOW;Ponyta-Shadow
78;Rapidash
78-GALARIAN;Rapidash-Galarian
78-MAX;Rapidash-Max
78-SHADOW;Rapidash-Shadow
79;Slowpoke
79-GALARIAN;Slowpoke-Galarian
79-MAX;Slowpoke-Max
79-SHADOW;Slowpoke-Shadow
80;Slowbro
80-GALARIAN;Slowbro-Galarian
80-MAX;Slowbro-Max
80-MEGA;Slowbro-Mega
80-SHADOW;Slowbro-Shadow
81;Magnemite
81-MAX;Magnemite-Max
81-SHADOW;Magnemite-Shadow
82;Magneton
82-MAX;Magneton-Max
82-SHADOW;Magneton-Shadow
83;Farfetch'd
83-GALARIAN;Farfetch'd-Galarian
83-MAX;Farfetch'd-Max
83-SHADOW;Farfetch'd-Shadow
84;Doduo
84-MAX;Doduo-Max
84-SHADOW;Doduo-Shadow
85;Dodrio
85-MAX;Dodrio-Max
85-SHADOW;Dodrio-Shadow
86;Seel
86-MAX;Seel-Max
86-SHADOW;Seel-Shadow
87;Dewgong
87-MAX;Dewgong-Max
87-SHADOW;Dewgong-Shadow
88;Grimer
88-ALOLA;Grimer-Alola
88-MAX;Grimer-Max
88-SHADOW;Grimer-Shadow
89;Muk
89-ALOLA;Muk-Alola
89-MAX;Muk-Max
89-SHADOW;Muk-Shadow
90;Shellder
90-MAX;Shellder-Max
90-SHADOW;Shellder-Shadow
91;Cloyster
91-MAX;Cloyster-Max
91-SHADOW;Cloyster-Shadow
92;Gastly
92-MAX;Gastly-Max
92-SHADOW;Gastly-Shadow
93;Haunter
93-MAX;Haunter-Max
93-SHADOW;Haunter-Shadow
94;Gengar
94-MAX;Gengar-Max
94-MEGA;Gengar-Mega
94-SHADOW;Gengar-Shadow
95;Onix
95-MAX;Onix-Max
95-SHADOW;Onix-Shadow
96;Drowzee
96-MAX;Drowzee-Max
96-SHADOW;Drowzee-Shadow
97;Hypno
97-MAX;Hypno-Max
97-SHADOW;Hypno-Shadow
98;Krabby
98-MAX;Krabby-Max
98-SHADOW;Krabby-Shadow
99;Kingler
99-MAX;Kingler-Max
99-SHADOW;Kingler-Shadow
100;Voltorb
100-HISUIAN;Voltorb-Hisuian
100-MAX;Voltorb-Max
100-SHADOW;Voltorb-Shadow
101;Electrode
101-HISUIAN;Electrode-Hisuian
101-MAX;Electrode-Max
101-SHADOW;Electrode-Shadow
102;Exeggcute
102-MAX;Exeggcute-Max
102-SHADOW;Exeggcute-Shadow
103;Exeggutor
103-ALOLA;Exeggutor-Alola
103-MAX;Exeggutor-Max
103-SHADOW;Exeggutor-Shadow
104;Cubone
104-MAX;Cubone-Max
104-SHADOW;Cubone-Shadow
105;Marowak
105-ALOLA;Marowak-Alola
105-MAX;Marowak-Max
105-SHADOW;Marowak-Shadow
106;Hitmonlee
106-MAX;Hitmonlee-Max
106-SHADOW;Hitmonlee-Shadow
107;Hitmonchan
107-MAX;Hitmonchan-Max
107-SHADOW;Hitmonchan-Shadow
108;Lickitung
108-MAX;Lickitung-Max
108-SHADOW;Lickitung-Shadow
109;Koffing
109-MAX;Koffing-Max
109-SHADOW;Koffing-Shadow
110;Weezing
110-GALARIAN;Weezing-Galarian
110-MAX;Weezing-Max
110-SHADOW;Weezing-Shadow
111;Rhyhorn
111-MAX;Rhyhorn-Max
111-SHADOW;Rhyhorn-Shadow
112;Rhydon
112-MAX;Rhydon-Max
112-SHADOW;Rhydon-Shadow
113;Chansey
113-MAX;Chansey-Max
113-SHADOW;Chansey-Shadow
114;Tangela
114-MAX;Tangela-Max
114-SHADOW;Tangela-Shadow
115;Kangaskhan
115-MAX;Kangaskhan-Max
115-MEGA;Kangaskhan-Mega
115-SHADOW;Kangaskhan-Shadow
116;Horsea
116-MAX;Horsea-Max
116-SHADOW;Horsea-Shadow
117;Seadra
117-MAX;Seadra-Max
117-SHADOW;Seadra-Shadow
118;Goldeen
118-MAX;Goldeen-Max
118-SHADOW;Goldeen-Shadow
119;Seaking
119-MAX;Seaking-Max
119-SHADOW;Seaking-Shadow
120;Staryu
120-MAX;Staryu-Max
120-SHADOW;Staryu-Shadow
121;Starmie
121-MAX;Starmie-Max
121-SHADOW;Starmie-Shadow
122;Mr-Mime
122-GALARIAN;Mr-Mime-Galarian
122-MAX;Mr-Mime-Max
122-SHADOW;Mr-Mime-Shadow
123;Scyther
123-MAX;Scyther-Max
123-SHADOW;Scyther-Shadow
124;Jynx
124-MAX;Jynx-Max
124-SHADOW;Jynx-Shadow
125;Electabuzz
125-MAX;Electabuzz-Max
125-SHADOW;Electabuzz-Shadow
126;Magmar
126-MAX;Magmar-Max
126-SHADOW;Magmar-Shadow
127;Pinsir
127-MAX;Pinsir-Max
127-MEGA;Pinsir-Mega
127-SHADOW;Pinsir-Shadow
128;Tauros
128-AQUA;Tauros-Aqua
128-BLAZE;Tauros-Blaze
128-COMBAT;Tauros-Combat
128-MAX;Tauros-Max
128-SHADOW;Tauros-Shadow
129;Magikarp
129-MAX;Magikarp-Max
129-SHADOW;Magikarp-Shadow
130;Gyarados
130-MAX;Gyarados-Max
130-MEGA;Gyarados-Mega
130-SHADOW;Gyarados-Shadow
131;Lapras
131-MAX;Lapras-Max
131-SHADOW;Lapras-Shadow
132;Ditto
132-MAX;Ditto-Max
132-SHADOW;Ditto-Shadow
133;Eevee
133-MAX;Eevee-Max
133-SHADOW;Eevee-Shadow
134;Vaporeon
134-MAX;Vaporeon-Max
134-SHADOW;Vaporeon-Shadow
135;Jolteon
135-MAX;Jolteon-Max
135-SHADOW;Jolteon-Shadow
136;Flareon
136-MAX;Flareon-Max
136-SHADOW;Flareon-Shadow
137;Porygon
137-MAX;Porygon-Max
137-SHADOW;Porygon-Shadow
138;Omanyte
138-MAX;Omanyte-Max
138-SHADOW;Omanyte-Shadow
139;Omastar
139-MAX;Omastar-Max
139-SHADOW;Omastar-Shadow
140;Kabuto
140-MAX;Kabuto-Max
140-SHADOW;Kabuto-Shadow
141;Kabutops
141-MAX;Kabutops-Max
141-SHADOW;Kabutops-Shadow
142;Aerodactyl
142-MAX;Aerodactyl-Max
142-MEGA;Aerodactyl-Mega
142-SHADOW;Aerodactyl-Shadow
143;Snorlax
143-MAX;Snorlax-Max
143-SHADOW;Snorlax-Shadow
144;Articuno
144-GALARIAN;Articuno-Galarian
144-MAX;Articuno-Max
144-SHADOW;Articuno-Shadow
145;Zapdos
145-GALARIAN;Zapdos-Galarian
145-MAX;Zapdos-Max
145-SHADOW;Zapdos-Shadow
146;Moltres
146-GALARIAN;Moltres-Galarian
146-MAX;Moltres-Max
146-SHADOW;Moltres-Shadow
147;Dratini
147-MAX;Dratini-Max
147-SHADOW;Dratini-Shadow
148;Dragonair
148-MAX;Dragonair-Max
148-SHADOW;Dragonair-Shadow
149;Dragonite
149-MAX;Dragonite-Max
149-SHADOW;Dragonite-Shadow
150;Mewtwo
150-MAX;Mewtwo-Max
150-MEGA-X;Mewtwo-Mega-X
150-MEGA-Y;Mewtwo-Mega-Y
150-SHADOW;Mewtwo-Shadow
151;Mew
151-MAX;Mew-Max
151-SHADOW;Mew-Shadow
152;Chikorita
152-MAX;Chikorita-Max
152-SHADOW;Chikorita-Shadow
153;Bayleef
153-MAX;Bayleef-Max
153-SHADOW;Bayleef-Shadow
154;Meganium
154-MAX;Meganium-Max
154-SHADOW;Meganium-Shadow
155;Cyndaquil
155-MAX;Cyndaquil-Max
155-SHADOW;Cyndaquil-Shadow
156;Quilava
156-MAX;Quilava-Max
156-SHADOW;Quilava-Shadow
157;Typhlosion
157-HISUIAN;Typhlosion-Hisuian
157-MAX;Typhlosion-Max
157-SHADOW;Typhlosion-Shadow
158;Totodile
158-MAX;Totodile-Max
158-SHADOW;Totodile-Shadow
159;Croconaw
159-MAX;Croconaw-Max
159-SHADOW;Croconaw-Shadow
160;Feraligatr
160-MAX;Feraligatr-Max
160-SHADOW;Feraligatr-Shadow
161;Sentret
161-MAX;Sentret-Max
161-SHADOW;Sentret-Shadow
162;Furret
162-MAX;Furret-Max
162-SHADOW;Furret-Shadow
163;Hoothoot
163-MAX;Hoothoot-Max
163-SHADOW;Hoothoot-Shadow
164;Noctowl
164-MAX;Noctowl-Max
164-SHADOW;Noctowl-Shadow
165;Ledyba
165-MAX;Ledyba-Max
165-SHADOW;Ledyba-Shadow
166;Ledian
166-MAX;Ledian-Max
166-SHADOW;Ledian-Shadow
167;Spinarak
167-MAX;Spinarak-Max
167-SHADOW;Spinarak-Shadow
168;Ariados
168-MAX;Ariados-Max
168-SHADOW;Ariados-Shadow
169;Crobat
169-MAX;Crobat-Max
169-SHADOW;Crobat-Shadow
170;Chinchou
170-MAX;Chinchou-Max
170-SHADOW;Chinchou-Shadow
171;Lanturn
171-MAX;Lanturn-Max
171-SHADOW;Lanturn-Shadow
172;Pichu
172-MAX;Pichu-Max
172-SHADOW;Pichu-Shadow
173;Cleffa
173-MAX;Cleffa-Max
173-SHADOW;Cleffa-Shadow
174;Igglybuff
174-MAX;Igglybuff-Max
174-SHADOW;Igglybuff-Shadow
175;Togepi
175-MAX;Togepi-Max
175-SHADOW;Togepi-Shadow
176;Togetic
176-MAX;Togetic-Max
176-SHADOW;Togetic-Shadow
177;Natu
177-MAX;Natu-Max
177-SHADOW;Natu-Shadow
178;Xatu
178-MAX;Xatu-Max
178-SHADOW;Xatu-Shadow
179;Mareep
179-MAX;Mareep-Max
179-SHADOW;Mareep-Shadow
180;Flaaffy
180-MAX;Flaaffy-Max
180-SHADOW;Flaaffy-Shadow
181;Ampharos
181-MAX;Ampharos-Max
181-MEGA;Ampharos-Mega
181-SHADOW;Ampharos-Shadow
182;Bellossom
182-MAX;Bellossom-Max
182-SHADOW;Bellossom-Shadow
183;Marill
183-MAX;Marill-Max
183-SHADOW;Marill-Shadow
184;Azumarill
184-MAX;Azumarill-Max
184-SHADOW;Azumarill-Shadow
185;Sudowoodo
185-MAX;Sudowoodo-Max
185-SHADOW;Sudowoodo-Shadow
186;Politoed
186-MAX;Politoed-Max
186-SHADOW;Politoed-Shadow
187;Hoppip
187-MAX;Hoppip-Max
187-SHADOW;Hoppip-Shadow
188;Skiploom
188-MAX;Skiploom-Max
188-SHADOW;Skiploom-Shadow
189;Jumpluff
189-MAX;Jumpluff-Max
189-SHADOW;Jumpluff-Shadow
190;Aipom
190-MAX;Aipom-Max
190-SHADOW;Aipom-Shadow
191;Sunkern
191-MAX;Sunkern-Max
191-SHADOW;Sunkern-Shadow
192;Sunflora
192-MAX;Sunflora-Max
192-SHADOW;Sunflora-Shadow
193;Yanma
193-MAX;Yanma-Max
193-SHADOW;Yanma-Shadow
194;Wooper
194-MAX;Wooper-Max
194-SHADOW;Wooper-Shadow
195;Quagsire
195-MAX;Quagsire-Max
195-SHADOW;Quagsire-Shadow
196;Espeon
196-MAX;Espeon-Max
196-SHADOW;Espeon-Shadow
197;Umbreon
197-MAX;Umbreon-Max
197-SHADOW;Umbreon-Shadow
198;Murkrow
198-MAX;Murkrow-Max
198-SHADOW;Murkrow-Shadow
199;Slowking
199-GALARIAN;Slowking-Galarian
199-MAX;Slowking-Max
199-SHADOW;Slowking-Shadow
200;Misdreavus
200-MAX;Misdreavus-Max
200-SHADOW;Misdreavus-Shadow
201;Unown
201-A;Unown-A
201-B;Unown-B
201-C;Unown-C
201-D;Unown-D
201-E;Unown-E
201-EXCLAMATION-MARK;Unown-Exclamation-Mark
201-F;Unown-F
201-G;Unown-G
201-H;Unown-H
201-I;Unown-I
201-J;Unown-J
201-K;Unown-K
201-L;Unown-L
201-M;Unown-M
201-MAX;Unown-Max
201-N;Unown-N
201-O;Unown-O
201-P;Unown-P
201-Q;Unown-Q
201-QUESTION-MARK;Unown-Question-Mark
201-R;Unown-R
201-S;Unown-S
201-SHADOW;Unown-Shadow
201-T;Unown-T
201-U;Unown-U
201-V;Unown-V
201-W;Unown-W
201-X;Unown-X
201-Y;Unown-Y
201-Z;Unown-Z
202;Wobbuffet
202-MAX;Wobbuffet-Max
202-SHADOW;Wobbuffet-Shadow
203;Girafarig
203-MAX;Girafarig-Max
203-SHADOW;Girafarig-Shadow
204;Pineco
204-MAX;Pineco-Max
204-SHADOW;Pineco-Shadow
205;Forretress
205-MAX;Forretress-Max
205-SHADOW;Forretress-Shadow
206;Dunsparce
206-MAX;Dunsparce-Max
206-SHADOW;Dunsparce-Shadow
207;Gligar
207-MAX;Gligar-Max
207-SHADOW;Gligar-Shadow
208;Steelix
208-MAX;Steelix-Max
208-MEGA;Steelix-Mega
208-SHADOW;Steelix-Shadow
209;Snubbull
209-MAX;Snubbull-Max
209-SHADOW;Snubbull-Shadow
210;Granbull
210-MAX;Granbull-Max
210-SHADOW;Granbull-Shadow
211;Qwilfish
211-HISUIAN;Qwilfish-Hisuian
211-MAX;Qwilfish-Max
211-SHADOW;Qwilfish-Shadow
212;Scizor
212-MAX;Scizor-Max
212-MEGA;Scizor-Mega
212-SHADOW;Scizor-Shadow
213;Shuckle
213-MAX;Shuckle-Max
213-SHADOW;Shuckle-Shadow
214;Heracross
214-MAX;Heracross-Max
214-MEGA;Heracross-Mega
214-SHADOW;Heracross-Shadow
215;Sneasel
215-HISUIAN;Sneasel-Hisuian
215-MAX;Sneasel-Max
215-SHADOW;Sneasel-Shadow
216;Teddiursa
216-MAX;Teddiursa-Max
216-SHADOW;Teddiursa-Shadow
217;Ursaring
217-MAX;Ursaring-Max
217-SHADOW;Ursaring-Shadow
218;Slugma
218-MAX;Slugma-Max
218-SHADOW;Slugma-Shadow
219;Magcargo
219-MAX;Magcargo-Max
219-SHADOW;Magcargo-Shadow
220;Swinub
220-MAX;Swinub-Max
220-SHADOW;Swinub-Shadow
221;Piloswine
221-MAX;Piloswine-Max
221-SHADOW;Piloswine-Shadow
222;Corsola
222-GALARIAN;Corsola-Galarian
222-MAX;Corsola-Max
222-SHADOW;Corsola-Shadow
223;Remoraid
223-MAX;Remoraid-Max
223-SHADOW;Remoraid-Shadow
224;Octillery
224-MAX;Octillery-Max
224-SHADOW;Octillery-Shadow
225;Delibird
225-MAX;Delibird-Max
225-SHADOW;Delibird-Shadow
226;Mantine
226-MAX;Mantine-Max
226-SHADOW;Mantine-Shadow
227;Skarmory
227-MAX;Skarmory-Max
227-SHADOW;Skarmory-Shadow
228;Houndour
228-MAX;Houndour-Max
228-SHADOW;Houndour-Shadow
229;Houndoom
229-MAX;Houndoom-Max
229-MEGA;Houndoom-Mega
229-SHADOW;Houndoom-Shadow
230;Kingdra
230-MAX;Kingdra-Max
230-SHADOW;Kingdra-Shadow
231;Phanpy
231-MAX;Phanpy-Max
231-SHADOW;Phanpy-Shadow
232;Donphan
232-MAX;Donphan-Max
232-SHADOW;Donphan-Shadow
233;Porygon2
233-MAX;Porygon2-Max
233-SHADOW;Porygon2-Shadow
234;Stantler
234-MAX;Stantler-Max
234-SHADOW;Stantler-Shadow
235;Smeargle
235-MAX;Smeargle-Max
235-SHADOW;Smeargle-Shadow
236;Tyrogue
236-MAX;Tyrogue-Max
236-SHADOW;Tyrogue-Shadow
237;Hitmontop
237-MAX;Hitmontop-Max
237-SHADOW;Hitmontop-Shadow
238;Smoochum
238-MAX;Smoochum-Max
238-SHADOW;Smoochum-Shadow
239;Elekid
239-MAX;Elekid-Max
239-SHADOW;Elekid-Shadow
240;Magby
240-MAX;Magby-Max
240-SHADOW;Magby-Shadow
241;Miltank
241-MAX;Miltank-Max
241-SHADOW;Miltank-Shadow
242;Blissey
242-MAX;Blissey-Max
242-SHADOW;Blissey-Shadow
243;Raikou
243-MAX;Raikou-Max
243-SHADOW;Raikou-Shadow
244;Entei
244-MAX;Entei-Max
244-SHADOW;Entei-Shadow
245;Suicune
245-MAX;Suicune-Max
245-SHADOW;Suicune-Shadow
246;Larvitar
246-MAX;Larvitar-Max
246-SHADOW;Larvitar-Shadow
247;Pupitar
247-MAX;Pupitar-Max
247-SHADOW;Pupitar-Shadow
248;Tyranitar
248-MAX;Tyranitar-Max
248-MEGA;Tyranitar-Mega
248-SHADOW;Tyranitar-Shadow
249;Lugia
249-MAX;Lugia-Max
249-SHADOW;Lugia-Shadow
250;Ho-oh
250-MAX;Ho-oh-Max
250-SHADOW;Ho-oh-Shadow
251;Celebi
251-MAX;Celebi-Max
251-SHADOW;Celebi-Shadow
252;Treecko
252-MAX;Treecko-Max
252-SHADOW;Treecko-Shadow
253;Grovyle
253-MAX;Grovyle-Max
253-SHADOW;Grovyle-Shadow
254;Sceptile
254-MAX;Sceptile-Max
254-MEGA;Sceptile-Mega
254-SHADOW;Sceptile-Shadow
255;Torchic
255-MAX;Torchic-Max
255-SHADOW;Torchic-Shadow
256;Combusken
256-MAX;Combusken-Max
256-SHADOW;Combusken-Shadow
257;Blaziken
257-MAX;Blaziken-Max
257-MEGA;Blaziken-Mega
257-SHADOW;Blaziken-Shadow
258;Mudkip
258-MAX;Mudkip-Max
258-SHADOW;Mudkip-Shadow
259;Marshtomp
259-MAX;Marshtomp-Max
259-SHADOW;Marshtomp-Shadow
260;Swampert
260-MAX;Swampert-Max
260-MEGA;Swampert-Mega
260-SHADOW;Swampert-Shadow
261;Poochyena
261-MAX;Poochyena-Max
261-SHADOW;Poochyena-Shadow
262;Mightyena
262-MAX;Mightyena-Max
262-SHADOW;Mightyena-Shadow
263;Zigzagoon
263-GALARIAN;Zigzagoon-Galarian
263-MAX;Zigzagoon-Max
263-SHADOW;Zigzagoon-Shadow
264;Linoone
264-GALARIAN;Linoone-Galarian
264-MAX;Linoone-Max
264-SHADOW;Linoone-Shadow
265;Wurmple
265-MAX;Wurmple-Max
265-SHADOW;Wurmple-Shadow
266;Silcoon
266-MAX;Silcoon-Max
266-SHADOW;Silcoon-Shadow
267;Beautifly
267-MAX;Beautifly-Max
267-SHADOW;Beautifly-Shadow
268;Cascoon
268-MAX;Cascoon-Max
268-SHADOW;Cascoon-Shadow
269;Dustox
269-MAX;Dustox-Max
269-SHADOW;Dustox-Shadow
270;Lotad
270-MAX;Lotad-Max
270-SHADOW;Lotad-Shadow
271;Lombre
271-MAX;Lombre-Max
271-SHADOW;Lombre-Shadow
272;Ludicolo
272-MAX;Ludicolo-Max
272-SHADOW;Ludicolo-Shadow
273;Seedot
273-MAX;Seedot-Max
273-SHADOW;Seedot-Shadow
274;Nuzleaf
274-MAX;Nuzleaf-Max
274-SHADOW;Nuzleaf-Shadow
275;Shiftry
275-MAX;Shiftry-Max
275-SHADOW;Shiftry-Shadow
276;Taillow
276-MAX;Taillow-Max
276-SHADOW;Taillow-Shadow
277;Swellow
277-MAX;Swellow-Max
277-SHADOW;Swellow-Shadow
278;Wingull
278-MAX;Wingull-Max
278-SHADOW;Wingull-Shadow
279;Pelipper
279-MAX;Pelipper-Max
279-SHADOW;Pelipper-Shadow
280;Ralts
280-MAX;Ralts-Max
280-SHADOW;Ralts-Shadow
281;Kirlia
281-MAX;Kirlia-Max
281-SHADOW;Kirlia-Shadow
282;Gardevoir
282-MAX;Gardevoir-Max
282-MEGA;Gardevoir-Mega
282-SHADOW;Gardevoir-Shadow
283;Surskit
283-MAX;Surskit-Max
283-SHADOW;Surskit-Shadow
284;Masquerain
284-MAX;Masquerain-Max
284-SHADOW;Masquerain-Shadow
285;Shroomish
285-MAX;Shroomish-Max
285-SHADOW;Shroomish-Shadow
286;Breloom
286-MAX;Breloom-Max
286-SHADOW;Breloom-Shadow
287;Slakoth
287-MAX;Slakoth-Max
287-SHADOW;Slakoth-Shadow
288;Vigoroth
288-MAX;Vigoroth-Max
288-SHADOW;Vigoroth-Shadow
289;Slaking
289-MAX;Slaking-Max
289-SHADOW;Slaking-Shadow
290;Nincada
290-MAX;Nincada-Max
290-SHADOW;Nincada-Shadow
291;Ninjask
291-MAX;Ninjask-Max
291-SHADOW;Ninjask-Shadow
292;Shedinja
292-MAX;Shedinja-Max
292-SHADOW;Shedinja-Shadow
293;Whismur
293-MAX;Whismur-Max
293-SHADOW;Whismur-Shadow
294;Loudred
294-MAX;Loudred-Max
294-SHADOW;Loudred-Shadow
295;Exploud
295-MAX;Exploud-Max
295-SHADOW;Exploud-Shadow
296;Makuhita
296-MAX;Makuhita-Max
296-SHADOW;Makuhita-Shadow
297;Hariyama
297-MAX;Hariyama-Max
297-SHADOW;Hariyama-Shadow
298;Azurill
298-MAX;Azurill-Max
298-SHADOW;Azurill-Shadow
299;Nosepass
299-MAX;Nosepass-Max
299-SHADOW;Nosepass-Shadow
300;Skitty
300-MAX;Skitty-Max
300-SHADOW;Skitty-Shadow
301;Delcatty
301-MAX;Delcatty-Max
